Time (s),Voltage (V)
2.49,0.8246399
2.492,0.6653866
2.494,0.8336799
2.496,0.6658666
2.498,0.81752
2.5,0.6796533
2.5020000000000002,0.83416
2.504,0.8436533
2.5060000000000002,0.65872
2.508,0.8208533
2.5100000000000002,0.65016
2.512,0.67536
2.5140000000000002,0.7894666
2.516,0.7143466
2.5180000000000002,0.6511199
2.52,0.6487466
2.5220000000000002,0.7985066
2.524,0.8137066
2.5260000000000002,0.6639466
2.528,0.6525599
2.5300000000000002,0.7942133
2.532,0.6739466
2.5340000000000003,0.8322666
2.536,0.65824
2.5380000000000003,0.8022933
2.54,0.65824
2.5420000000000003,0.8289333
2.544,0.8246399
2.5460000000000003,0.66776
2.548,0.81848
2.5500000000000003,0.6658666
2.552,0.8251199
2.5540000000000003,0.6487466
2.556,0.8284533
2.5580000000000003,0.65824
2.56,0.6530133
2.562,0.818
2.564,0.6630133
2.566,0.8251199
2.568,0.6563466
2.57,0.7842399
2.572,0.7809066
2.574,0.6610933
2.576,0.7809066
2.578,0.6511199
2.58,0.7276533
2.582,0.65016
2.584,0.6525599
2.586,0.8393866
2.588,0.6511199
2.59,0.8156266
2.592,0.65824
2.594,0.8336799
2.596,0.82608
2.598,0.6768
2.6,0.6715733
2.602,0.8365332
2.604,0.8379466
2.606,0.6706133
2.608,0.8308266
2.61,0.6634933
2.612,0.8198933
2.614,0.6558666
2.616,0.8051466
2.618,0.65064
2.62,0.79944
2.622,0.6720266
2.624,0.7728266
2.626,0.6530133
2.628,0.65064
2.63,0.7509599
2.632,0.6525599
2.634,0.7523733
2.636,0.6416
2.638,0.7714133
2.64,0.6473066
