Time (s),no_pump,no_pump,pump_1552.4425nm,pump_1552.4425nm,no_pump,no_pump,pump_1552.2nm,pump_1552.2nm,pump_1552.6nm,pump_1552.6nm
0.007330000000000001,0.11960051999999999,0.11960051999999999,0.14893064000000003,0.14893064000000003,0.1293888,0.1293888,0.14446678,0.14446678,0.13317134,0.13317134
0.00734,0.11965508,0.11965508,0.14886398,0.14886398,0.1292993,0.1292993,0.14433585999999998,0.14433585999999998,0.13309692,0.13309692
0.007350000000000001,0.12123772,0.12123772,0.14840746,0.14840746,0.12765706000000002,0.12765706000000002,0.14199292,0.14199292,0.13195576,0.13195576
0.00736,0.1213244,0.1213244,0.14838611999999998,0.14838611999999998,0.12756052,0.12756052,0.14187732,0.14187732,0.1319165,0.1319165
0.007370000000000001,0.12319108000000001,0.12319108000000001,0.14801546,0.14801546,0.12609932,0.12609932,0.13960722,0.13960722,0.13099987999999999,0.13099987999999999
0.00738,0.12327854,0.12327854,0.14800026,0.14800026,0.12606025999999998,0.12606025999999998,0.13949292,0.13949292,0.13098959999999998,0.13098959999999998
0.007390000000000001,0.12521252,0.12521252,0.14783892,0.14783892,0.12556868,0.12556868,0.13742852,0.13742852,0.13104491999999998,0.13104491999999998
0.0074,0.125326,0.125326,0.14784146,0.14784146,0.12555986000000002,0.12555986000000002,0.13732226,0.13732226,0.1310608,0.1310608
0.007410000000000001,0.12716880000000003,0.12716880000000003,0.14754562,0.14754562,0.12643520000000003,0.12643520000000003,0.13550148,0.13550148,0.1316492,0.1316492
0.00742,0.12752188,0.12752188,0.14751454,0.14751454,0.12650668,0.12650668,0.13541172,0.13541172,0.13168704,0.13168704
0.007430000000000001,0.12779426000000002,0.12779426000000002,0.1471597,0.1471597,0.12810865999999999,0.12810865999999999,0.1340045,0.1340045,0.13263743999999997,0.13263743999999997
0.00744,0.12777106,0.12777106,0.14715254,0.14715254,0.1281928,0.1281928,0.13394668,0.13394668,0.13270398,0.13270398
0.007450000000000001,0.12667028,0.12667028,0.14711626,0.14711626,0.13010480000000002,0.13010480000000002,0.1340644,0.1340644,0.13399919999999998,0.13399919999999998
0.0074600000000000005,0.12658892,0.12658892,0.14713878,0.14713878,0.13023386,0.13023386,0.13417306,0.13417306,0.1340752,0.1340752
0.007470000000000001,0.12486374,0.12486374,0.14747504,0.14747504,0.13221732,0.13221732,0.13578158,0.13578158,0.13555586000000003,0.13555586000000003
0.0074800000000000005,0.12475507999999999,0.12475507999999999,0.1475052,0.1475052,0.13234758,0.13234758,0.13589054,0.13589054,0.13563275999999996,0.13563275999999996
0.007490000000000001,0.12300574000000002,0.12300574000000002,0.14800678,0.14800678,0.13437839999999998,0.13437839999999998,0.1381888,0.1381888,0.13711332,0.13711332
0.007500000000000001,0.12290920000000001,0.12290920000000001,0.14805720000000003,0.14805720000000003,0.13453518,0.13453518,0.13831132,0.13831132,0.13729892000000002,0.13729892000000002
0.00751,0.12137454,0.12137454,0.14846637999999998,0.14846637999999998,0.13542532000000002,0.13542532000000002,0.1408164,0.1408164,0.13729397999999998,0.13729397999999998
0.007520000000000001,0.12129306,0.12129306,0.14844865999999998,0.14844865999999998,0.13553158,0.13553158,0.14095212,0.14095212,0.13726067999999997,0.13726067999999997
0.00753,0.11990906000000001,0.11990906000000001,0.14871195999999998,0.14871195999999998,0.13430986,0.13430986,0.14335853999999998,0.14335853999999998,0.13641026,0.13641026
0.007540000000000001,0.1198364,0.1198364,0.14874184000000001,0.14874184000000001,0.13422428,0.13422428,0.14346878,0.14346878,0.13637798,0.13637798
0.00755,0.11890560000000001,0.11890560000000001,0.14875023999999998,0.14875023999999998,0.13232694,0.13232694,0.14552466,0.14552466,0.13535518,0.13535518
0.007560000000000001,0.11891388,0.11891388,0.14877494,0.14877494,0.13221748,0.13221748,0.14567694,0.14567694,0.13527079999999997,0.13527079999999997
0.00757,0.11903771999999999,0.11903771999999999,0.14873518,0.14873518,0.13036946,0.13036946,0.14564734000000001,0.14564734000000001,0.13398558,0.13398558
0.007580000000000001,0.11913093999999999,0.11913093999999999,0.14871254,0.14871254,0.13025334,0.13025334,0.14551451999999998,0.14551451999999998,0.13392054,0.13392054
0.00759,0.12031451999999998,0.12031451999999998,0.14826196,0.14826196,0.12852784,0.12852784,0.1432496,0.1432496,0.1326956,0.1326956
0.007600000000000001,0.12041760000000001,0.12041760000000001,0.1482693,0.1482693,0.12844972,0.12844972,0.14312160000000002,0.14312160000000002,0.13264146,0.13264146
0.0076100000000000004,0.12219574,0.12219574,0.14784228000000002,0.14784228000000002,0.1268396,0.1268396,0.14086279999999998,0.14086279999999998,0.13161786,0.13161786
0.007620000000000001,0.12228758000000002,0.12228758000000002,0.14782894,0.14782894,0.1267552,0.1267552,0.14073412,0.14073412,0.13153228,0.13153228
0.0076300000000000005,0.12419279999999999,0.12419279999999999,0.14759334000000002,0.14759334000000002,0.12566201999999999,0.12566201999999999,0.13864318000000003,0.13864318000000003,0.13105038,0.13105038
0.007640000000000001,0.12429332,0.12429332,0.14758122,0.14758122,0.12561838,0.12561838,0.13854664,0.13854664,0.13110224,0.13110224
0.0076500000000000005,0.1261972,0.1261972,0.14751531999999998,0.14751531999999998,0.12583598000000001,0.12583598000000001,0.13661306,0.13661306,0.13142157999999998,0.13142157999999998
0.007660000000000001,0.1262968,0.1262968,0.14758198,0.14758198,0.12591000000000002,0.12591000000000002,0.13649677999999998,0.13649677999999998,0.13147744,0.13147744
0.007670000000000001,0.12785854000000002,0.12785854000000002,0.14714854,0.14714854,0.12721934,0.12721934,0.13479932,0.13479932,0.132212,0.132212
0.007680000000000001,0.12786054,0.12786054,0.14718014,0.14718014,0.12730214,0.12730214,0.13470452,0.13470452,0.13224960000000002,0.13224960000000002
0.007690000000000001,0.12738826,0.12738826,0.14709186000000002,0.14709186000000002,0.12908854,0.12908854,0.13386172000000002,0.13386172000000002,0.13336786,0.13336786
0.0077,0.12729452,0.12729452,0.14710426,0.14710426,0.12920094,0.12920094,0.13390016,0.13390016,0.13343051999999997,0.13343051999999997
0.007710000000000001,0.12585774,0.12585774,0.14746305999999998,0.14746305999999998,0.13116958,0.13116958,0.13497544,0.13497544,0.13481906,0.13481906
0.00772,0.12572134000000001,0.12572134000000001,0.14750758,0.14750758,0.1312912,0.1312912,0.13507212,0.13507212,0.1348769,0.1348769
0.007730000000000001,0.12388974,0.12388974,0.14803612000000002,0.14803612000000002,0.13331692,0.13331692,0.13706411999999998,0.13706411999999998,0.13635892,0.13635892
0.00774,0.12379492,0.12379492,0.14811638,0.14811638,0.13343184,0.13343184,0.13718666000000002,0.13718666000000002,0.13641588,0.13641588
0.007750000000000001,0.12215373999999998,0.12215373999999998,0.14864386000000002,0.14864386000000002,0.13524626,0.13524626,0.13954760000000002,0.13954760000000002,0.13758012,0.13758012
0.00776,0.12206948000000002,0.12206948000000002,0.14870732000000003,0.14870732000000003,0.13539850000000003,0.13539850000000003,0.13968134000000001,0.13968134000000001,0.13750400000000002,0.13750400000000002
0.007770000000000001,0.12060520000000001,0.12060520000000001,0.14909173999999997,0.14909173999999997,0.13514974,0.13514974,0.14210251999999998,0.14210251999999998,0.13686811999999998,0.13686811999999998
0.0077800000000000005,0.12053442,0.12053442,0.14910078000000002,0.14910078000000002,0.13508892,0.13508892,0.14222934,0.14222934,0.1368307,0.1368307
0.007790000000000001,0.11926346000000002,0.11926346000000002,0.14935718,0.14935718,0.13331294,0.13331294,0.14459518000000002,0.14459518000000002,0.13585532,0.13585532
