Time (s),no_pump,pump_1552.4425nm,no_pump,pump_1552.2nm,pump_1552.6nm
0.00067,0.1372747,0.16040482,0.13710558,0.15259238,0.15081356
0.00068,0.1372747,0.16050801999999997,0.13729148000000002,0.1527317,0.15085814
0.0006900000000000001,0.1372747,0.16229854,0.1390528,0.1542669,0.15177372
0.0007000000000000001,0.1372747,0.16237146,0.13907988000000002,0.1543221,0.15174386
0.00071,0.1372747,0.16381572,0.1396628,0.1549681,0.15164386
0.00072,0.1372747,0.16386731999999998,0.13968466,0.15498066000000002,0.15157546000000002
0.0007300000000000001,0.1372747,0.16414278,0.13923972,0.15496718,0.15058268
0.0007400000000000001,0.1372747,0.16414266,0.13929158,0.15487492,0.15050466
0.00075,0.1372747,0.16288854,0.13737412,0.15361904,0.14879960000000003
0.00076,0.1372747,0.16279266,0.13722814,0.1534929,0.14871637999999998
0.0007700000000000001,0.1372747,0.1607908,0.13495878,0.15141171999999997,0.14709224
0.0007800000000000001,0.1372747,0.16068146,0.13483424000000002,0.15129224000000002,0.1470248
0.00079,0.1372747,0.15895638,0.13276733999999998,0.14944118,0.1456681
0.0008,0.1372747,0.15888171999999998,0.13266374,0.14933082000000003,0.14559386
0.0008100000000000001,0.1372747,0.15745678000000002,0.13110028,0.14790532,0.14475322
0.0008200000000000001,0.1372747,0.15738918000000002,0.13104454,0.14786718,0.14475132
0.0008300000000000001,0.1372747,0.15628651999999998,0.13026868,0.14709452,0.14457543999999997
0.00084,0.1372747,0.156214,0.13018842,0.14707864,0.14459693999999998
0.0008500000000000001,0.1372747,0.15572186,0.13025130000000001,0.14696026,0.14512294
0.0008600000000000001,0.1372747,0.15568574000000002,0.13026907999999998,0.14695160000000002,0.14518428
0.0008700000000000001,0.1372747,0.15598598000000002,0.131144,0.1476116,0.14643826
0.00088,0.1372747,0.15607026,0.13127814,0.14765225999999998,0.14651172
0.0008900000000000001,0.1372747,0.15733238,0.13326078000000002,0.14924586,0.14821202
